Berlim;Brasilia;738
Berlim;Santiago;850
Berlim;Washignton;600
Berlim;Paris;180
Berlim;Tóquio;681
Berlim;Estocolmo;849
Berlim;Berna;Berna
Berlim;Lima;145
Berlim;Roma;180
Brasilia;Berlim;738
Brasilia;Santiago;150
Brasilia;Washignton;540
Brasilia;Paris;Washignton0
Brasilia;Tóquio;840
Brasilia;Estocolmo;210
Brasilia;Berna;558
Brasilia;Lima;720
Brasilia;Roma;600
Santiago;Berlim;850
Santiago;Brasilia;150
Santiago;Washignton;600
Santiago;Paris;Washignton0
Santiago;Tóquio;840
Santiago;Estocolmo;210
Santiago;Berna;558
Santiago;Lima;720
Santiago;Roma;600
Washignton;Berlim;600
Washignton;Brasilia;540
Washignton;Santiago;600
Washignton;Paris;480
Washignton;Tóquio;1440
Washignton;Estocolmo;600
Washignton;Berna;540
Washignton;Lima;540
Washignton;Roma;540
Paris;Berlim;180
Paris;Brasilia;Washignton0
Paris;Santiago;600
Paris;Washignton;480
Paris;Tóquio;1440
Paris;Estocolmo;800
Paris;Berna;800
Paris;Lima;800
Paris;Roma;800
Tóquio;Berlim;681
Tóquio;Brasilia;840
Tóquio;Santiago;1440
Tóquio;Washignton;1440
Tóquio;Paris;1440
Tóquio;Tóquio;1440
Tóquio;Estocolmo;1440
Tóquio;Berna;1440
Tóquio;Lima;1440
Tóquio;Roma;1440
Estocolmo;Berlim;849
Estocolmo;Brasilia;210
Estocolmo;Santiago;200
Estocolmo;Washignton;800
Estocolmo;Paris;800
Estocolmo;Tóquio;800
Estocolmo;Berna;800
Estocolmo;Lima;730
Estocolmo;Roma;740
Berna;Berlim;Berna
Berna;Brasilia;558
Berna;Santiago;800
Berna;Washignton;800
Berna;Paris;800
Berna;Tóquio;800
Berna;Estocolmo;800
Berna;Lima;180
Berna;Roma;60
Lima;Berlim;145
Lima;Brasilia;720
Lima;Santiago;800
Lima;Washignton;540
Lima;Paris;210
Lima;Tóquio;960
Lima;Estocolmo;660
Lima;Berna;180
Lima;Roma;60
Roma;Berlim;180
Roma;Brasilia;600
Roma;Santiago;740
Roma;Washignton;540
Roma;Paris;210
Roma;Tóquio;960
Roma;Estocolmo;720
Roma;Berna;180
Roma;Lima;60
New York;Paris;600
